Title,Species,TaxID,BioProjectID,ID,ExperimentAccession,ExperimentType,Organism,Instrument,Submitter,StudyAccession,StudyTitle,SampleAccession,SampleTitle,TotalSize,TotalRuns,TotalSpots,TotalBases,FTPPath,LibraryName,LibraryStrategy,LibrarySource,Library Selection
Populus tremuloides Transcriptome or Gene expression,Populus tremuloides,3693,PRJNA172770,172770,SRX181187,Transcriptome characterization and detection of gene expression differences in aspen (Populus tremuloides),Populus tremuloides,Illumina Genome Analyzer IIx,Utah State University,SRP014850,Populus tremuloides Transcriptome or Gene expression,SRS359829,,161.72,1,3421881,260062956,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX181/SRX181187,MT-8,RNA-Seq,TRANSCRIPTOMIC,cDNA
Populus tremuloides Transcriptome or Gene expression,Populus tremuloides,3693,PRJNA172770,172770,SRX181185,Transcriptome characterization and detection of gene expression differences in aspen (Populus tremuloides),Populus tremuloides,Illumina Genome Analyzer IIx,Utah State University,SRP014850,Populus tremuloides Transcriptome or Gene expression,SRS359820,,252.61,1,5350310,406623560,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX181/SRX181185,MT-6,RNA-Seq,TRANSCRIPTOMIC,cDNA
Populus tremuloides Transcriptome or Gene expression,Populus tremuloides,3693,PRJNA172770,172770,SRX180868,Aspen Transcriptome - 1,Populus tremuloides,Illumina Genome Analyzer IIx,Utah State University,SRP014850,Populus tremuloides Transcriptome or Gene expression,SRS359818,,288.35,1,6086636,462584336,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX180/SRX180868,,RNA-Seq,TRANSCRIPTOMIC,cDNA
Populus tremuloides Transcriptome or Gene expression,Populus tremuloides,3693,PRJNA172770,172770,SRX180285,Transcriptome characterization and detection of gene expression differences in aspen (Populus tremuloides),Populus tremuloides,Illumina Genome Analyzer IIx,Utah State University,SRP014850,Populus tremuloides Transcriptome or Gene expression,SRS359072,,286.35,2,6054478,460140328,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX180/SRX180285,,RNA-Seq,TRANSCRIPTOMIC,cDNA
Populus tremuloides Transcriptome or Gene expression,Populus tremuloides,3693,PRJNA172770,172770,SRX176699,Transcriptome characterization and detection of gene expression differences in aspen (Populus tremuloides),Populus tremuloides,Illumina Genome Analyzer IIx,Utah State University,SRP014850,Populus tremuloides Transcriptome or Gene expression,SRS356210,,312.73,1,6667839,506755764,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX176/SRX176699,,RNA-Seq,TRANSCRIPTOMIC,cDNA
Populus deltoides Genome sequencing,Populus deltoides,3696,PRJNA232573,232573,SRX435464,methylated DNA immunoprecipitation and high-throughput sequencing of populus deltoides-Populus deltoides cl. '169',Populus deltoides,Illumina HiSeq 2000,Chinese Academy of Forestry,SRP034728,Populus deltoides Genome sequencing,SRS535326,,3335.93,1,48979592,4800000016,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX435/SRX435464,,MeDIP-Seq,GENOMIC,5-methylcytidine antibody
Populus deltoides Genome sequencing,Populus deltoides,3696,PRJNA232573,232573,SRX435463,methylated DNA immunoprecipitation and high-throughput sequencing of populus deltoides-Populus deltoides cl. '24',Populus deltoides,Illumina HiSeq 2000,Chinese Academy of Forestry,SRP034728,Populus deltoides Genome sequencing,SRS535324,,3752.84,1,52172475,5112902550,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX435/SRX435463,,MeDIP-Seq,GENOMIC,5-methylcytidine antibody
Populus deltoides Genome sequencing,Populus deltoides,3696,PRJNA232573,232573,SRX435462,methylated DNA immunoprecipitation and high-throughput sequencing of populus deltoides-Populus deltoides cl. 'Huanghuai 2',Populus deltoides,Illumina HiSeq 2000,Chinese Academy of Forestry,SRP034728,Populus deltoides Genome sequencing,SRS535325,,3535.1,1,48979592,4800000016,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX435/SRX435462,,MeDIP-Seq,GENOMIC,5-methylcytidine antibody
Populus deltoides Genome sequencing,Populus deltoides,3696,PRJNA232573,232573,SRX435461,methylated DNA immunoprecipitation and high-throughput sequencing of populus deltoides-Populus deltoides cl. 'Huanghuai 3',Populus deltoides,Illumina HiSeq 2000,Chinese Academy of Forestry,SRP034728,Populus deltoides Genome sequencing,SRS535322,,3559.12,1,48979592,4800000016,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX435/SRX435461,,MeDIP-Seq,GENOMIC,5-methylcytidine antibody
Populus deltoides Genome sequencing,Populus deltoides,3696,PRJNA232573,232573,SRX435460,methylated DNA immunoprecipitation and high-throughput sequencing of populus deltoides-Populus deltoides cl. 'Huanghuai 1',Populus deltoides,Illumina HiSeq 2000,Chinese Academy of Forestry,SRP034728,Populus deltoides Genome sequencing,SRS535323,,3382.23,1,48979592,4800000016,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX435/SRX435460,,MeDIP-Seq,GENOMIC,5-methylcytidine antibody
Populus deltoides Genome sequencing,Populus deltoides,3696,PRJNA232573,232573,SRX435459,methylated DNA immunoprecipitation and high-throughput sequencing of populus deltoides-Populus deltoides cl. '10/17',Populus deltoides,Illumina HiSeq 2000,Chinese Academy of Forestry,SRP034728,Populus deltoides Genome sequencing,SRS535321,,3346.7,1,48979592,4800000016,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX435/SRX435459,,MeDIP-Seq,GENOMIC,5-methylcytidine antibody
Populus deltoides Genome sequencing,Populus deltoides,3696,PRJNA232573,232573,SRX435458,methylated DNA immunoprecipitation and high-throughput sequencing of populus deltoides-Populus deltoides cl. '55/65',Populus deltoides,Illumina HiSeq 2000,Chinese Academy of Forestry,SRP034728,Populus deltoides Genome sequencing,SRS535320,,3360.52,1,48979592,4800000016,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX435/SRX435458,,MeDIP-Seq,GENOMIC,5-methylcytidine antibody
DOE Joint Genome Institute Populus deltoides EST project,Populus deltoides,3696,PRJNA79589,79589,SRX154332,Populus deltoides library,Populus deltoides,Illumina Genome Analyzer II,JGI,SRP002058,DOE Joint Genome Institute Populus deltoides EST project,SRS345608,,672.24,1,9810706,1451984488,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX154/SRX154332,CFTC,EST,TRANSCRIPTOMIC,cDNA
DOE Joint Genome Institute Populus deltoides EST project,Populus deltoides,3696,PRJNA79589,79589,SRX154331,Populus deltoides library,Populus deltoides,Illumina Genome Analyzer II,JGI,SRP002058,DOE Joint Genome Institute Populus deltoides EST project,SRS345609,,2464.35,1,21575172,3279426144,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX154/SRX154331,CFTB,EST,TRANSCRIPTOMIC,cDNA
DOE Joint Genome Institute Populus deltoides EST project,Populus deltoides,3696,PRJNA79589,79589,SRX154330,Populus deltoides library,Populus deltoides,Illumina Genome Analyzer II,JGI,SRP002058,DOE Joint Genome Institute Populus deltoides EST project,SRS345607,,496.13,1,7543655,1116460940,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX154/SRX154330,CFTF,EST,TRANSCRIPTOMIC,cDNA
DOE Joint Genome Institute Populus deltoides EST project,Populus deltoides,3696,PRJNA79589,79589,SRX154329,Populus deltoides library,Populus deltoides,Illumina Genome Analyzer II,JGI,SRP002058,DOE Joint Genome Institute Populus deltoides EST project,SRS345610,,822.53,1,11504157,1702615236,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX154/SRX154329,CFTG,EST,TRANSCRIPTOMIC,cDNA
DOE Joint Genome Institute Populus deltoides EST project,Populus deltoides,3696,PRJNA79589,79589,SRX116790,Populus deltoides library,Populus deltoides,Illumina Genome Analyzer II,JGI,SRP002058,DOE Joint Genome Institute Populus deltoides EST project,SRS289900,,4320.1,2,42506663,6461012776,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX116/SRX116790,CGGG,EST,TRANSCRIPTOMIC,cDNA
DOE Joint Genome Institute Populus deltoides EST project,Populus deltoides,3696,PRJNA79589,79589,SRX116789,Populus deltoides library,Populus deltoides,Illumina Genome Analyzer II,JGI,SRP002058,DOE Joint Genome Institute Populus deltoides EST project,SRS289902,,1568.95,1,15021888,2283326976,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX116/SRX116789,CGCN,EST,TRANSCRIPTOMIC,cDNA
DOE Joint Genome Institute Populus deltoides EST project,Populus deltoides,3696,PRJNA79589,79589,SRX116788,Populus deltoides library,Populus deltoides,Illumina Genome Analyzer II,JGI,SRP002058,DOE Joint Genome Institute Populus deltoides EST project,SRS289901,,1649.23,1,15860314,2410767728,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX116/SRX116788,CGCO,EST,TRANSCRIPTOMIC,cDNA
DOE Joint Genome Institute Populus deltoides EST project,Populus deltoides,3696,PRJNA79589,79589,SRX017319,454 sequencing of Populus deltoides EST project,Populus deltoides,454 GS FLX,JGI,SRP002058,DOE Joint Genome Institute Populus deltoides EST project,SRS011839,,248.48,1,451899,120958211,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX017/SRX017319,CFCY,EST,TRANSCRIPTOMIC,cDNA
DOE Joint Genome Institute Populus deltoides EST project,Populus deltoides,3696,PRJNA79589,79589,SRX017318,454 sequencing of Populus deltoides EST project,Populus deltoides,454 GS FLX,JGI,SRP002058,DOE Joint Genome Institute Populus deltoides EST project,SRS011839,,7.69,1,13412,3783760,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX017/SRX017318,CFCY,EST,TRANSCRIPTOMIC,cDNA
DOE Joint Genome Institute Populus deltoides EST project,Populus deltoides,3696,PRJNA79589,79589,SRX017317,454 sequencing of Populus deltoides EST project,Populus deltoides,454 GS FLX,JGI,SRP002058,DOE Joint Genome Institute Populus deltoides EST project,SRS011838,,210.1,1,379606,102112396,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX017/SRX017317,CFHT,EST,TRANSCRIPTOMIC,cDNA
DOE Joint Genome Institute Populus deltoides EST project,Populus deltoides,3696,PRJNA79589,79589,SRX017316,454 sequencing of Populus deltoides EST project,Populus deltoides,454 GS FLX,JGI,SRP002058,DOE Joint Genome Institute Populus deltoides EST project,SRS011838,,10.46,1,18670,5000086,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX017/SRX017316,CFHT,EST,TRANSCRIPTOMIC,cDNA
DOE Joint Genome Institute Populus deltoides EST project,Populus deltoides,3696,PRJNA79589,79589,SRX017315,454 sequencing of Populus deltoides EST project,Populus deltoides,454 GS FLX,JGI,SRP002058,DOE Joint Genome Institute Populus deltoides EST project,SRS011838,,10.46,1,20295,5250568,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX017/SRX017315,CFHT,EST,TRANSCRIPTOMIC,cDNA
DOE Joint Genome Institute Populus deltoides EST project,Populus deltoides,3696,PRJNA79589,79589,SRX017314,454 sequencing of Populus deltoides EST project,Populus deltoides,454 GS FLX,JGI,SRP002058,DOE Joint Genome Institute Populus deltoides EST project,SRS011837,,233.6,1,409054,116760998,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX017/SRX017314,CCNF,EST,TRANSCRIPTOMIC,cDNA
DOE Joint Genome Institute Populus deltoides EST project,Populus deltoides,3696,PRJNA79589,79589,SRX017313,454 sequencing of Populus deltoides EST project,Populus deltoides,454 GS FLX,JGI,SRP002058,DOE Joint Genome Institute Populus deltoides EST project,SRS011837,,4.23,1,7775,2207447,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX017/SRX017313,CCNF,EST,TRANSCRIPTOMIC,cDNA
DOE Joint Genome Institute Populus deltoides EST project,Populus deltoides,3696,PRJNA79589,79589,SRX017312,454 sequencing of Populus deltoides EST project,Populus deltoides,454 GS FLX,JGI,SRP002058,DOE Joint Genome Institute Populus deltoides EST project,SRS011836,,191.15,1,354208,94101336,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX017/SRX017312,CCNB,EST,TRANSCRIPTOMIC,cDNA
DOE Joint Genome Institute Populus deltoides EST project,Populus deltoides,3696,PRJNA79589,79589,SRX017311,454 sequencing of Populus deltoides EST project,Populus deltoides,454 GS FLX,JGI,SRP002058,DOE Joint Genome Institute Populus deltoides EST project,SRS011836,,7.87,1,13779,3933365,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX017/SRX017311,CCNB,EST,TRANSCRIPTOMIC,cDNA
DOE Joint Genome Institute Populus deltoides EST project,Populus deltoides,3696,PRJNA79589,79589,SRX017310,454 sequencing of Populus deltoides EST project,Populus deltoides,454 GS FLX,JGI,SRP002058,DOE Joint Genome Institute Populus deltoides EST project,SRS011835,,215.74,1,400899,106395698,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX017/SRX017310,CCNA,EST,TRANSCRIPTOMIC,cDNA
DOE Joint Genome Institute Populus deltoides EST project,Populus deltoides,3696,PRJNA79589,79589,SRX017309,454 sequencing of Populus deltoides EST project,Populus deltoides,454 GS FLX,JGI,SRP002058,DOE Joint Genome Institute Populus deltoides EST project,SRS011835,,4.26,1,6871,2009413,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX017/SRX017309,CCNA,EST,TRANSCRIPTOMIC,cDNA
DOE Joint Genome Institute Populus deltoides EST project,Populus deltoides,3696,PRJNA79589,79589,SRX017308,454 sequencing of Populus deltoides EST project,Populus deltoides,454 GS FLX,JGI,SRP002058,DOE Joint Genome Institute Populus deltoides EST project,SRS011835,,6.2,1,10648,3143584,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX017/SRX017308,CCNA,EST,TRANSCRIPTOMIC,cDNA
DOE Joint Genome Institute Populus deltoides EST project,Populus deltoides,3696,PRJNA79589,79589,SRX017307,454 sequencing of Populus deltoides EST project,Populus deltoides,454 GS FLX,JGI,SRP002058,DOE Joint Genome Institute Populus deltoides EST project,SRS011835,,2.52,1,4230,1235368,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX017/SRX017307,CCNA,EST,TRANSCRIPTOMIC,cDNA
DOE Joint Genome Institute Populus deltoides EST project,Populus deltoides,3696,PRJNA79589,79589,SRX017306,454 sequencing of Populus deltoides EST project,Populus deltoides,454 GS FLX,JGI,SRP002058,DOE Joint Genome Institute Populus deltoides EST project,SRS011834,,0.39,1,567,146482,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX017/SRX017306,CCSX,EST,TRANSCRIPTOMIC,cDNA
DOE Joint Genome Institute Populus deltoides EST project,Populus deltoides,3696,PRJNA79589,79589,SRX017305,454 sequencing of Populus deltoides EST project,Populus deltoides,454 GS FLX,JGI,SRP002058,DOE Joint Genome Institute Populus deltoides EST project,SRS011834,,428.89,1,647621,180262428,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX017/SRX017305,CCSX,EST,TRANSCRIPTOMIC,cDNA
DOE Joint Genome Institute Populus deltoides EST project,Populus deltoides,3696,PRJNA79589,79589,SRX017304,454 sequencing of Populus deltoides EST project,Populus deltoides,454 GS FLX,JGI,SRP002058,DOE Joint Genome Institute Populus deltoides EST project,SRS011834,,0.54,1,841,216498,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX017/SRX017304,CCSX,EST,TRANSCRIPTOMIC,cDNA
Broussonetia papyrifera Transcriptome or Gene expression,Broussonetia papyrifera,172644,PRJNA219364,219364,SRX352018,De novo assembly of expressed transcripts and global transcriptomics analysis of three tissues from Broussonetia papyifera (Linn.) L'Hert. ex Vent,Broussonetia papyrifera,Illumina Genome Analyzer IIx,Institute of Botany  the Chinese Academy of Scienc,SRP029966,Broussonetia papyriferaTranscriptome or Gene expression,SRS481293,,3585.29,1,28714513,5693753354,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX352/SRX352018,,RNA-Seq,TRANSCRIPTOMIC,RANDOM
Kochia scoparia Transcriptome,Bassia scoparia,83154,PRJNA239752,239752,SRX492379,GR Trt 2,Bassia scoparia,Illumina HiSeq 2000,Michigan State University,SRP039328,Kochia scoparia Transcriptome,SRS565227,,13834.43,1,98987829,19797565800,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX492/SRX492379,,RNA-Seq,TRANSCRIPTOMIC,PolyA
Kochia scoparia Transcriptome,Bassia scoparia,83154,PRJNA239752,239752,SRX492378,GR Trt 1,Bassia scoparia,Illumina HiSeq 2000,Michigan State University,SRP039328,Kochia scoparia Transcriptome,SRS565227,,11786.6,1,84314182,16862836400,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX492/SRX492378,,RNA-Seq,TRANSCRIPTOMIC,PolyA
Kochia scoparia Transcriptome,Bassia scoparia,83154,PRJNA239752,239752,SRX492377,GR Untrt 2,Bassia scoparia,Illumina HiSeq 2000,Michigan State University,SRP039328,Kochia scoparia Transcriptome,SRS565228,,11926.97,1,85050445,17010089000,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX492/SRX492377,,RNA-Seq,TRANSCRIPTOMIC,PolyA
Kochia scoparia Transcriptome,Bassia scoparia,83154,PRJNA239752,239752,SRX492376,GR Untrt 1,Bassia scoparia,Illumina HiSeq 2000,Michigan State University,SRP039328,Kochia scoparia Transcriptome,SRS565228,,9965.52,1,71201902,14240380400,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX492/SRX492376,,RNA-Seq,TRANSCRIPTOMIC,PolyA
Kochia scoparia Transcriptome,Bassia scoparia,83154,PRJNA239752,239752,SRX492373,GS Untrt 2,Bassia scoparia,Illumina HiSeq 2000,Michigan State University,SRP039328,Kochia scoparia Transcriptome,SRS565229,,13633.49,1,97319715,19463943000,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX492/SRX492373,,RNA-Seq,TRANSCRIPTOMIC,PolyA
Kochia scoparia Transcriptome,Bassia scoparia,83154,PRJNA239752,239752,SRX492326,GS Untrt 1,Bassia scoparia,Illumina HiSeq 2000,Michigan State University,SRP039328,Kochia scoparia Transcriptome,SRS565229,,10682.22,1,76407365,15281473000,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX492/SRX492326,,RNA-Seq,TRANSCRIPTOMIC,PolyA
Poa pratensis strain:Cabernet Transcriptome or Gene expression,Poa pratensis,4545,PRJNA183212,183212,SRX215472,genomic sequences from Poa pratensis cv 'Midnight',Poa pratensis,454 GS FLX Titanium,USDA-ARS,SRP017835,Poa pratensis strain:Cabernet Transcriptome or Gene expression,SRS383675,,334.48,1,163861,144169330,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX215/SRX215472,,WGS,GENOMIC,unspecified
Poa pratensis strain:Cabernet Transcriptome or Gene expression,Poa pratensis,4545,PRJNA183212,183212,SRX215469,cDNA reads of Kentucky bluegrass,Poa pratensis,454 GS FLX Titanium,USDA-ARS,SRP017835,Poa pratensis strain:Cabernet Transcriptome or Gene expression,SRS383675,,6765.36,2,95534602,7908433474,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX215/SRX215469,,RNA-Seq,TRANSCRIPTOMIC,size fractionation